2021/09/16 09:32:58 [error] 21#21: *1 directory index of "/www/rms-api/" is forbidden, client: 172.22.0.1, server: rms-api.test, request: "GET / HTTP/1.1", host: "rms-api.test"
2021/09/16 09:32:59 [error] 21#21: *1 directory index of "/www/rms-api/" is forbidden, client: 172.22.0.1, server: rms-api.test, request: "GET / HTTP/1.1", host: "rms-api.test"
2021/10/15 15:56:53 [warn] 21#21: *943 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/03/0000000034 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/15 15:57:59 [warn] 21#21: *949 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/03/0000000035 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/15 16:13:49 [warn] 21#21: *959 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/03/0000000036 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/15 16:29:20 [warn] 21#21: *981 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/03/0000000037 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 09:46:17 [warn] 20#20: *10 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/00/0000000001 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/login?username=paidaxing&password=1234qwer HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 09:59:18 [warn] 20#20: *21 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/00/0000000002 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getStaffList?shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 10:19:08 [warn] 20#20: *45 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/00/0000000003 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getUserDetail?userId=1&shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 10:22:18 [warn] 20#20: *51 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/00/0000000004 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getUserDetail?userId=1&shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 10:36:50 [warn] 20#20: *99 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/00/0000000005 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getUserDetail?userId=8&shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 10:37:01 [warn] 20#20: *101 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/00/0000000006 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getUserDetail?userId=8&shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 10:48:55 [warn] 20#20: *115 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/00/0000000007 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getShopPositions?shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 10:49:11 [warn] 20#20: *117 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/00/0000000008 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getShopPositions?shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 13:14:20 [warn] 20#20: *157 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/00/0000000009 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/shop/getUserDetail?userId=2&shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 14:48:49 [warn] 20#20: *201 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/01/0000000010 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/merchant/order/lastOperateTarget?shopId=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 15:57:49 [warn] 20#20: *263 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/01/0000000011 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 15:58:21 [warn] 20#20: *265 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/01/0000000012 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/18 15:58:51 [warn] 20#20: *267 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/01/0000000013 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/setStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/20 13:52:00 [warn] 20#20: *399 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/01/0000000014 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/pos/printer/addPrinterData HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/20 13:52:56 [warn] 20#20: *405 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/01/0000000015 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/pos/printer/addPrinterData HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/20 15:20:05 [warn] 20#20: *439 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/01/0000000016 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/pos/printer/getPrinterList HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/20 15:49:35 [warn] 20#20: *457 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/01/0000000017 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/pos/printer/getPrinterDetail HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/21 14:07:41 [warn] 20#20: *493 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/01/0000000018 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/customerCoupon/getCustomerCouponListById/110 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/22 14:06:53 [warn] 20#20: *561 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/01/0000000019 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/pos/printer/getPrinterDetail?id=1 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/22 14:38:27 [warn] 20#20: *573 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/02/0000000020 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/pos/printer/getPrinterDetail?id=6 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/22 14:39:09 [warn] 20#20: *575 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/02/0000000021 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/pos/printer/getPrinterDetail?id=6 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/22 14:58:59 [warn] 20#20: *591 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/02/0000000022 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/merchant/user/addStaffInfo HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/22 15:01:14 [warn] 20#20: *595 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/02/0000000023 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/pos/printer/addPrinterData HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/22 15:01:48 [warn] 20#20: *597 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/02/0000000024 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/pos/printer/addPrinterData HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/26 15:41:44 [warn] 20#20: *791 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/02/0000000025 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/26 16:21:16 [warn] 20#20: *793 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/02/0000000026 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/26 18:24:19 [warn] 20#20: *811 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/02/0000000027 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/26 18:39:04 [warn] 20#20: *815 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/02/0000000028 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/26 20:21:10 [warn] 20#20: *837 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/02/0000000029 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "POST /api/pos/login HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 11:15:14 [warn] 20#20: *855 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/03/0000000030 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 11:20:35 [warn] 20#20: *859 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/03/0000000031 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 11:24:15 [warn] 20#20: *865 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/03/0000000032 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 11:37:01 [warn] 20#20: *885 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/03/0000000033 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 11:49:38 [warn] 20#20: *897 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/03/0000000034 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?startDate=2021-10&shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 11:55:07 [warn] 20#20: *907 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/03/0000000035 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 15:58:15 [warn] 20#20: *939 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/03/0000000036 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 17:15:33 [warn] 20#20: *947 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/03/0000000037 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 17:17:27 [warn] 20#20: *951 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/8/03/0000000038 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/27 18:21:38 [warn] 20#20: *991 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/9/03/0000000039 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 11:10:48 [warn] 20#20: *1041 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/0/04/0000000040 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 11:45:27 [warn] 20#20: *1067 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/1/04/0000000041 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 12:46:49 [warn] 20#20: *1073 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/2/04/0000000042 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 15:05:03 [warn] 20#20: *1134 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/3/04/0000000043 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 15:05:07 [warn] 20#20: *1134 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/4/04/0000000044 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-10 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 15:05:42 [warn] 20#20: *1139 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/5/04/0000000045 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate=2021-09 HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/28 16:38:36 [warn] 20#20: *1198 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/6/04/0000000046 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveList?shopId=1&monthDate= HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
2021/10/29 10:59:28 [warn] 20#20: *1238 an upstream response is buffered to a temporary file /var/cache/nginx/fastcgi_temp/7/04/0000000047 while reading upstream, client: 172.26.0.1, server: rms-api.test, request: "GET /api/b/statistics/comprehensiveStatistics?shopId=19&monthDate= HTTP/1.1", upstream: "fastcgi://172.26.0.3:9000", host: "rms-api.test"
